Date,Close
2024-03-21,0.013184926683636133
2024-03-22,-0.0008611387966970252
2024-03-25,-0.0056174757462291725
2024-03-26,0.008366666294898906
2024-03-27,0.0016735908314833292
2024-03-28,0.0037353552836723036
2024-04-02,-0.008589459978552094
2024-04-03,0.00201376784722318
2024-04-04,0.006054572925444868
2024-04-05,-0.007411933353238198
2024-04-08,0.006524377402370218
2024-04-09,-0.004593354715999309
2024-04-10,0.0019430052453532909
2024-04-11,-0.0007524765444114623
2024-04-12,-0.003320437793588371
2024-04-15,-0.0011307034566031549
2024-04-16,-0.01799087175412417
2024-04-17,-0.00022747502520092944
2024-04-18,0.0057186680321639205
2024-04-19,-0.00305379445910825
2024-04-22,0.010731596179262892
2024-04-23,0.010219640608026381
2024-04-24,-0.004055557977818092
2024-04-25,-0.005953547689047101
2024-04-26,0.011335538146617585
2024-04-29,0.013145628714905211
2024-04-30,-0.005944813290678308
2024-05-01,-0.0019434011084605851
2024-05-02,0.0063082098470961245
2024-05-03,0.005595328933770682
2024-05-07,0.012328577915395877
2024-05-08,0.003865184226542695
2024-05-09,0.0019178597135467434
2024-05-10,0.005557349268352274
2024-05-13,-0.0041219645908947555
2024-05-14,0.002830659890106002
2024-05-15,0.007619352007905533
2024-05-16,0.002271952326887483
2024-05-17,-0.003500988718609044
2024-05-20,0.005947035325564842
2024-05-21,-0.0043069561238611165
2024-05-22,-0.0035268906854657445
2024-05-23,-0.003804850271667881
2024-05-24,0.0067663988255102225
2024-05-28,-0.0031582458218618603
2024-05-29,-0.01299184217809557
2024-05-30,0.011479553559430977
2024-05-31,0.0028638916366143796
2024-06-03,0.0082199504023579
2024-06-04,-0.008731848520370344
2024-06-05,-0.0021526985893908224
2024-06-06,0.0020557817870772155
2024-06-07,-0.007747671931876754
2024-06-10,-0.0053222213406699526
2024-06-11,-0.008759640485914155
2024-06-12,0.011373224102222634
2024-06-13,-0.014704322737572717
2024-06-14,-0.003743296166320076
2024-06-17,0.0019531832052066544
2024-06-18,0.01241095758225863
2024-06-19,-0.0014111181680842577
2024-06-20,0.005770032610061149
2024-06-21,-0.0027464585691127086
2024-06-24,0.005879897490175479
2024-06-25,-0.009687453071798413
2024-06-26,-0.0032067719534730754
2024-06-27,0.0016603116805788964
2024-06-28,-0.002252667225238425
2024-07-01,-0.00314997489031843
2024-07-02,-0.0013648241235151293
2024-07-03,0.016583742634133092
2024-07-04,0.003940708889965672
2024-07-05,0.008558751246390273
2024-07-08,0.0005581243264218827
2024-07-09,-0.007370832014709783
2024-07-10,0.013698269859530043
2024-07-11,0.012476208661587052
2024-07-12,0.0006607232910582628
2024-07-15,-0.000632007431913606
2024-07-16,0.0011468312725642082
2024-07-17,-0.005680264524144385
2024-07-18,0.006679771884030794
2024-07-19,-0.00784112451262009
2024-07-22,0.0033700879845868226
2024-07-23,-0.0022328345874818023
2024-07-24,-0.006670896747504873
2024-07-25,-0.0031693485761377094
2024-07-26,0.02259583142434085
2024-07-29,-0.004879177013955793
2024-07-30,0.008488591430534154
2024-07-31,0.007847858101014848
2024-08-01,-0.006550713871205316
2024-08-02,-0.029488464209423637
2024-08-05,-0.02831507897737595
2024-08-06,0.006473387709326817
2024-08-07,0.010227015776933968
2024-08-08,-0.003275679948726684
2024-08-09,0.00568540083652036
2024-08-12,0.0025211877688302575
2024-08-13,0.0032354667533665005
2024-08-14,0.010036645397754729
2024-08-15,0.006772451339901675
2024-08-16,-0.002147454267177662
2024-08-19,0.005159395852496473
2024-08-20,-0.008096456634763105
2024-08-21,0.009577722859907656
2024-08-22,-0.003893860587622644
2024-08-23,0.004018099493910743
2024-08-27,-0.0012931117121687263
2024-08-28,-0.004498571526798112
2024-08-29,-0.0016993853194431363
2024-08-30,0.0026342127446490338
2024-09-02,-0.005026912953785545
2024-09-03,-0.008193340989251952
2024-09-04,0.0
2024-09-05,-0.0022154114279863135
2024-09-06,-0.01293196869355806
2024-09-09,0.007655918348053126
2024-09-10,0.0002517671700339452
2024-09-11,-0.005751271071092301
2024-09-12,0.007717664638028143
2024-09-13,0.009644449687389312
2024-09-16,0.0016366864530312775
2024-09-17,0.0007166883399565283
2024-09-18,-0.00521847302710321
2024-09-19,0.015713641043024085
2024-09-20,-0.015635927821854856
2024-09-23,0.0006383907116167542
2024-09-24,-0.003597967935172086
2024-09-25,-0.0007077105563502162
2024-09-26,0.012285959085384768
2024-09-27,0.010956441308596743
2024-09-30,-0.008822744841077257
2024-10-01,-0.006578572622665924
2024-10-02,-0.0062586813289023935
2024-10-03,-0.002102655444735868
2024-10-04,0.007714524183272342
2024-10-07,-0.002244027133916693
2024-10-08,-0.010645848518072487
2024-10-09,0.009267574310524385
2024-10-10,-0.005474873110754674
2024-10-11,0.002728361386405309
2024-10-14,0.0025186168554225397
2024-10-15,-0.0010951919076830352
2024-10-16,0.008901416049411637
2024-10-17,0.0057866198253055945
2024-10-18,0.0023079213611014726
2024-10-21,-0.011489579211338086
2024-10-22,0.0020615312953939924
2024-10-23,-0.005718403251239956
2024-10-24,-0.0018867484007598634
2024-10-25,0.0014093283407172752
2024-10-28,0.0007300332117268216
2024-10-29,-0.010189479873159546
2024-10-30,0.003457281524526179
2024-10-31,-0.014743314042848343
2024-11-01,0.004448438802785892
2024-11-04,-0.0008983744001062055
2024-11-05,-0.004462120088360444
2024-11-06,0.0037653028350514983
2024-11-07,0.009228930785168288
2024-11-08,-0.005694098383154378
2024-11-11,0.010020499440037245
2024-11-12,-0.0142687875479528
2024-11-13,-0.003358245130477666
2024-11-14,0.008035756256529414
2024-11-15,-0.0022512118286120986
2024-11-18,-0.0039654640076481895
2024-11-19,0.0015787490381802272
2024-11-20,-0.008948620083639502
2024-11-21,0.005191437076147443
2024-11-22,0.01139066155978763
2024-11-25,0.008143232525102517
2024-11-26,-0.008703983059670128
2024-11-27,0.0015995367657963833
2024-11-28,0.007824692010888423
2024-11-29,0.00042377847852526074
2024-12-02,-0.00012035664306142557
2024-12-03,0.0059511298852459316
2024-12-04,0.0053846560859420745
2024-12-05,-0.00019517117320844157
2024-12-06,0.0027570170944359873
2024-12-09,-0.00046057356712092545
2024-12-10,-0.0035820852867551878
2024-12-11,-1.9089945958672416e-05
2024-12-12,-0.0011681407490404805
2024-12-13,-0.002854588822855497
2024-12-16,-0.0036477807479381452
2024-12-17,-0.012977447238504802
2024-12-18,0.0028768873066225
2024-12-19,-0.009833977738811783
2024-12-20,0.002514722351769416
2024-12-23,-0.0015451603408273007
2024-12-24,0.0074636195297772545
2024-12-27,-0.004025024001652722
2024-12-30,-0.00410468270714015
2024-12-31,0.010683865607430842
