date,ticker,dollar_volume,atr,bb_high,bb_low,bb_mid,garman_klass_vol,macd,rsi,return_1m,return_2m,return_3m,return_6m,return_9m,return_12m,mkt-rf,smb,hml,rmw,cma
2023-08,BPT,1.9341465581230497,-0.749045241703297,0.20652268320702,5.527738988983831,136.4608628340049,0.0010895336429943,-0.3360851830571826,48.34015319415495,-0.1309858930747057,0.1632154611887335,0.0857905025989054,-0.0818619428149548,-0.0738748503580871,-0.047030739007581,2.149724310621459,0.5074966091384494,1.943907837777338,-0.9308777853412913,0.17871777927295085
2023-09,BPT,1.9291140090441703,-0.7531239404864224,0.250732993549674,5.503512142554884,140.67331850084724,0.0011345116592284,-0.3468082039722139,48.39441276257787,0.1588330643363833,0.0035149627582959,0.1617528238758248,-0.0109867360203274,-0.0366955841350608,-0.0401092295020821,2.19621043048344,0.44950257680072825,2.2104815187807576,-0.9455052582682582,0.052663500423539844
2023-10,BPT,1.2467072282010858,-0.7785575180539346,0.2049632904580874,5.482063530928553,148.82624521189342,0.0020466923580815,-0.3372026529667601,48.36821640864658,-0.3244755441562207,-0.1152288006497868,-0.1205126571842224,-0.0588466584398167,-0.0982417692228502,-0.0613233465284506,1.6691005282439693,0.3060213528459521,2.673477858378956,-1.2369821978326643,-0.46993441063474073
2023-11,BPT,0.7446592898016884,-0.724680501961276,0.1565464767951768,5.627825490153467,153.15138596336223,0.0023900954312008,-0.3784974222380274,48.3382523368584,-0.2691511330954215,-0.2973576420968075,-0.1698373740301199,-0.0505882374382212,-0.11217701275259,-0.098858370812832,1.735968201985562,0.655410082932629,2.2602742574602637,-1.3459386348618363,-0.038250977757519955
2023-12,BPT,0.7440903530108929,-0.692595555677861,0.0846433778423415,5.730326955413085,149.42917083645116,0.0038166473737823,-0.3923528394749057,48.28535846828032,-0.3002832723429787,-0.2848865981102623,-0.2983342088302951,-0.0971366580104886,-0.1179128165281112,-0.1100712460164377,1.0905222944659394,2.599369600041616,0.07025688107033279,0.2979003632828201,1.932484523417826
2024-01,BPT,0.5634561904044378,-0.724598941740323,0.1135727670224973,5.717005413767527,153.46937121356947,0.0002209540528108,-0.3678744251253225,48.28142056712419,0.1052631528144349,-0.1205847872095919,-0.1731910380351576,-0.1472585286414583,-0.0986184782521023,-0.1175931310990853,1.3577749314256935,1.4184272714775985,0.733084759160294,1.0643318035097598,0.16690754725303414
2024-02,BPT,0.2643340028309822,-0.7204326659574231,0.0870760269124793,5.725221450586568,155.25255368859015,0.0015995215813458,-0.3686906477443598,48.26614525914146,-0.2014651825910771,-0.0605367969305635,-0.1484164406970043,-0.1591951214319984,-0.0843865546326682,-0.1213789453466683,1.500265930268542,0.3048469020106278,1.268003768469967,1.286444707188221,-0.9706465433288209
2024-03,BPT,0.2603699515044689,-0.7457192163729445,0.104785642478888,5.789810110058778,156.90327958137448,0.0004426949844528,-0.3635339776894904,48.2780965184599,0.1146788955708062,-0.056543637286698,-0.0054275100214492,-0.164621347497781,-0.0675472640127228,-0.0910442432273392,1.4606547502800882,-0.08002707773792506,1.695100430754668,1.395666587512999,-1.308347039086068
2024-04,BPT,0.73091867708618,-0.7414891986281784,0.119156499345567,5.7406538642910405,163.95750983529726,0.0007599209420523,-0.3947151235738936,48.32499125118663,-0.0658436549115845,0.0204334192065722,-0.0596538853020337,-0.1182479968941958,-0.1190035308559854,-0.0890313703807289,1.4323492661679031,-0.12529703337651799,2.1796764433148934,1.9867487593230893,-1.6406242228448367
2024-05,BPT,0.2638389521848071,-0.7159713038952548,0.121926315369211,5.756560947527303,163.530734476328,0.0003062403528891,-0.401016041406448,48.3335091109581,0.0352422574353512,-0.0165986966213191,0.0253460103680711,-0.0655655159261466,-0.1017022802803166,-0.0581066458865614,1.2745283720682299,-0.024455564503365723,2.011005797253695,1.8965633970126663,-1.516017380977381
2024-06,BPT,0.2717847922701584,-0.7593723969277213,0.0569041674945195,5.614301341543339,140.53044700667448,0.0018322946153869,-0.362668243467183,48.311226085018944,0.0510638846159541,0.0431230745308004,0.0054571286418412,0.0,-0.1113922406613666,-0.0498087866173928,1.1648555198606523,-0.0260722638050066,1.9812027732174333,1.780000814725259,-1.4428313187074622
2024-07,BPT,0.2767278174871748,-0.6950217945139602,0.0262919679312595,5.811943697439483,149.07863678451176,0.001406227485142,-0.4065287093941767,48.31173729510406,-0.3279352439702541,-0.1595340618525351,-0.0990637214847647,-0.0795697043815614,-0.111899062772642,-0.1140603380767713,1.2248694210838895,-0.2577965392135788,2.040567599953393,1.6067927379413975,-1.4982226721261815
2024-08,BPT,0.1696705013275146,-0.6522418034548998,0.1198245408362918,6.0719727648972,184.1701257238228,0.0012349499461762,-0.4168224706946649,48.314492615066825,-0.0481927260931689,-0.2002024485374239,-0.1239482704497394,-0.0522362394718776,-0.0854464177004327,-0.1073161849893319,1.2987446144438668,-0.9114089432173436,1.9679877531644947,0.9973947226712364,-1.535256415942059
2024-09,BPT,0.2123941506761312,-0.6613551672733129,0.0989110869011713,6.131997903068292,191.0926776664452,0.0068458131708015,-0.4032532286946662,48.29630549476303,-0.3164556876070855,-0.1934006889581301,-0.2409991338770024,-0.1264195334780545,-0.0878195562444286,-0.1457339565595723,1.242690207126784,-0.6709243218926533,1.9282626334038389,1.1585990483452817,-1.414267240452899
2024-10,BPT,0.2299257387819497,-0.693078464188513,0.0963933106612886,6.079302945979698,190.96511530200928,0.0004201378726289,-0.3884364389314481,48.28428770950128,-0.0370371106230155,-0.1886876026590713,-0.1443258449194836,-0.1219863959482696,-0.1016820560773847,-0.1201191818622481,1.360046220541279,-1.0632703151089482,2.5808123047042653,1.195813296339079,-2.138710716640462
2024-11,BPT,0.2669798467850685,-0.6755985442598573,0.0968199946576042,6.166904214047067,191.84830269955825,0.0001814165362531,-0.4035533341695785,48.28752064701072,0.0,-0.0186932745685554,-0.1301212103162459,-0.1270401966862734,-0.0789434126774883,-0.0968257402767313,1.2933286325876705,-1.4093659279355366,3.2298478529991987,0.9077687551475687,-2.8401596463062724
2023-02,CCL,418.2974052885959,-0.6731169049924509,0.2899835119674931,5.550752981875597,129.50995916449514,0.0009106393012289,-0.4501664945302449,48.472107124403806,-0.0184842712482523,3.4347114532127074,1.1695203570892925,0.3737611664401856,0.1824535082997509,0.1410526057868018,6.582848589551941,34.139590759331284,-32.167193677658645,-3.9202509917083717,-11.076299008872354
2023-03,CCL,433.0631063174995,-0.7367032901733918,0.3017487226711547,5.538618253133837,135.74251110103992,0.0003412633785833,-0.3880231604641775,48.467129282812415,-0.044256146148166,-0.031455925002178,1.6588310975386436,0.4526925485522746,0.170028829986494,0.1265184571400726,9.71224619416179,41.71433310270875,-39.98064976459952,-5.487885801286367,-14.072097192195798
2023-04,CCL,272.2654532476174,-0.7414891279985367,0.2903197635938703,5.556797211568831,138.9626015516975,0.0006952448445526,-0.3834609624643859,48.45241735643563,-0.0926107995774891,-0.0687472677326822,-0.0522856401154016,0.4383714407374857,0.2097162258546068,0.1237925487593338,6.631459277693253,42.802527288920544,-36.1264227465428,-7.755701023634032,-18.004137870491775
2023-05,CCL,365.826538475171,-0.7403935873765926,0.3376280799015032,5.492591903022279,139.41206336300758,0.0009508355041207,-0.3986503419493277,48.50998891239708,0.2193267639221177,0.0518573750129138,0.0187909431053858,0.4867036324316067,0.2434715373617377,0.1392245215730296,8.061609480675852,45.475842057424785,-46.151767975060295,-2.8813625984029727,-5.468500900458963
2023-06,CCL,871.3484252232324,-0.7592758738081793,0.4323510919097843,5.507987355666259,135.07563802530296,0.001162838678778,-0.3756795144795566,48.63410925534318,0.676758743656749,0.4298660121777491,0.2287440583016045,0.8074907781585339,0.3738403983378757,0.1844392210141725,13.588728075746058,43.222688895796125,-41.49403830218603,4.1126911496487395,4.052042517900702
2023-07,CCL,717.926433516159,-0.7235480282984978,0.4186057623328518,5.517958189106864,130.22563319555553,0.0001787211955335,-0.4055943485769832,48.62396956818191,0.0005310796028867,0.2952409953458341,0.2694251255537467,0.0968374630206587,0.3796949169933119,0.2243748549510045,4.7413733595787555,43.43752394593102,-43.383742292477535,-10.706433543821916,-14.051817811501849
2023-08,CCL,392.3346493789009,-0.790905719507626,0.3971330611695815,5.527383846325719,136.6158416890487,0.000241981978919,-0.3485149028688061,48.56040856267023,-0.1602972629142383,-0.0834037496902377,0.1210085132019538,0.0686783053820194,0.3531706577181381,0.2116553781298229,8.901283975791877,44.65483611336913,-42.72144507503404,-1.8888678553228857,-16.089925100307426
2023-09,CCL,390.37252602635857,-0.7955786481253553,0.3821134882259336,5.502826752519435,141.1529530203748,0.0082339347721063,-0.3585554838232039,48.54282378263563,-0.1327433292228483,-0.146631497998983,-0.100154531696803,0.0515130872068012,0.4325398264390567,0.2359309149343738,8.58052013481583,44.132669062605615,-42.318430059075126,-0.5524363924110247,-18.14932136038587
2023-10,CCL,380.00372575638943,-0.8199119536496532,0.3685133931352759,5.481980624216606,149.31152357791126,0.0005638843441122,-0.3489525056618857,48.52413623288639,-0.1647230455463584,-0.148883374209889,-0.152705138943337,0.0371004702428299,0.0064055918786951,0.2213663240701797,6.299493135076801,43.900705874345036,-41.065345773364015,-2.528918520978962,-19.100490813886296
2023-11,CCL,376.1374339546158,-0.7673907789639204,0.414716386200295,5.62899400314496,152.69357237898924,0.0002861136074005,-0.3853909528233071,48.587603360029206,0.314136157895845,0.0476963528163354,-0.0162769724362019,0.0501247014197019,0.039574475953658,0.2494895790309046,8.116696449352759,42.5162297401326,-40.914045365713974,-1.1251688441766845,-18.67658034485507
2023-12,CCL,598.8823614406299,-0.735234450078911,0.4364859827156594,5.731921037783398,149.13654450499516,0.0001638926037827,-0.3987201043759416,48.61846716934901,0.2310757237016873,0.271928111814572,0.1055673652572606,-0.0025834453295597,0.0692309590238033,0.3426917831540781,8.791721830116563,45.78046071709558,-45.15902977983038,-0.5802349413955952,-14.2462342666702
2024-01,CCL,550.8900312794549,-0.7659269958081196,0.4245505789448221,5.718816064700606,152.93644838494788,0.0011799877701324,-0.3764347260969652,48.585328421010416,-0.1057174161291317,0.0492519140476437,0.1310104953849988,-0.0210723313028381,0.0675038069028322,0.0362068039800371,11.11212099798472,39.21466728085551,-39.81186588730884,-1.7566445910060224,-22.196986872434877
2024-02,CCL,477.4252011469413,-0.7624015923061853,0.4198052053512819,5.7260952906680815,155.00294416682377,0.0003264421491743,-0.3787350189457376,48.56395961897976,-0.0434258305393207,-0.0750958860890357,0.0174023346322536,0.0004209638321845,0.0391019490859938,0.0339865474448037,10.591992623825465,41.34535110117396,-40.66243703812319,-6.8845401547182945,-16.557524683434792
2024-03,CCL,581.1075249322272,-0.785414302898303,0.3848198038597529,5.580168194029274,131.79532716391245,0.0005974054022938,-0.3696897025492988,48.593219512708046,0.0302648490732191,-0.0072640117701248,-0.0412307391092143,0.0295552465276824,-0.0156359404069763,0.0404762446717765,9.243615264778466,44.66499577250467,-38.95300966867677,0.30400241339451384,-17.775821078271292
2024-04,CCL,410.6768240015073,-0.7823968689483232,0.3873338206945689,5.541429151482701,138.66319326553867,0.0002766213319318,-0.3960873088900033,48.60140978063395,-0.0930232829601862,-0.0333427543881195,-0.0367155341064588,0.0437839053017286,-0.0263147567438637,0.0404368212536119,13.019198222923588,39.56711198768822,-35.32903457733869,-3.80802767713098,-19.38422370695855
2024-05,CCL,423.62639420453854,-0.7585972042071839,0.3893897341873893,5.567032309560656,139.155593660804,0.000397413773508,-0.4037092601545969,48.60465186154581,0.0175438754545076,-0.0393290867296447,-0.0166697746801254,0.0002212090107369,-0.0053087016101998,0.0248692592062917,8.392279688265042,44.189974256685176,-42.955199132328914,-6.788931493239971,-14.41634472417934
2024-06,CCL,598.4736023556509,-0.7972216161638463,0.4380950555776087,5.5861439465094485,141.8094810108255,0.0001653537700997,-0.3630710931752337,48.67895874645945,0.241379271091791,0.1239029648575684,0.0463683400554266,0.0016116013777294,0.0351293775832037,-0.0004881228498996,7.029623949704393,42.32006457527214,-43.798400142236204,-16.305417413930684,-9.638769517219487
2024-07,CCL,465.4913086732605,-0.7377560398661318,0.4159003410728413,5.773202853150527,151.04818329084472,0.0005377124660433,-0.40924078396679,48.62072664770243,-0.1100427105503585,0.0510825520765827,0.0397819309983722,0.0008025689652888,0.0424482053399069,-0.0101953093345532,10.214762714488417,44.23829320428146,-42.60259967547134,-5.881885108197807,-14.952373389510598
2024-08,CCL,410.3085484516924,-0.6983601178966964,0.4177818541176374,5.89169283748862,158.15634752701732,0.0005140534465501,-0.4219508254613445,48.61175584139114,-0.0096038324656385,-0.0611654625333635,0.0304514506272661,0.0066151484686196,0.0101981088181872,0.0035132769620211,11.733411695072427,38.70175343640368,-42.007438066763626,-9.321144878625702,-16.541994065137544
2024-09,CCL,512.4653458604622,-0.705613582635768,0.4452498597028189,5.98074759927392,166.1768856988775,0.0029359002629643,-0.4074817051099795,48.64917177610896,0.119999972256747,0.0532063806119262,-0.0042918943591718,0.0207239772235816,-0.000360109375729,0.0251301019905429,10.577193791427806,43.972772907475445,-43.294596929114846,-5.785758808185392,-12.747738682063698
2024-10,CCL,597.2218160348643,-0.732896818230024,0.4787714104443818,5.934462802114908,165.2549645379678,0.0010989427175952,-0.3868573283986176,48.72737442190899,0.190476219965193,0.1547005383792514,0.0971076143592422,0.068060238830877,0.0319263069056405,0.0558523036790656,10.783122744193145,42.559964017031405,-38.51039519145027,-5.174926367113699,-20.284183217157903
2024-11,CCL,517.5062248642636,-0.7154067675148376,0.4956027624103004,6.011298726238582,164.50243351316834,6.384848161248755e-05,-0.3974412589622934,48.786553373385686,0.1559091047807173,0.1730653441657452,0.1551032533786238,0.0909985440266534,0.0538591652406081,0.0446242782624253,9.121429879755429,44.99290630083473,-44.72456911792759,-8.138016282477594,-10.81069196191504
2023-02,CWK,37.68451609560816,-0.7240575220643793,0.2825119157090993,5.349648765027976,109.43300992517794,0.0005302619514487,-0.455070893398004,48.517043983330126,-0.1032571513015174,-0.2794019020210599,-0.2016451543202645,-0.0396967772649872,-0.016861351328276,-0.0168134606656278,8.110439782697783,33.97980780131691,-33.29747185163501,-5.30692724197165,-9.350179661468644
2023-03,CWK,25.513020240261245,-0.7841567402585758,0.262061600683193,5.349874215392932,116.3553418310964,0.0001737307417957,-0.3986452608335436,48.475573771158246,-0.1854713830260559,-0.1453522875876577,-0.2493614633677054,-0.0893396199762428,-0.0618297818612751,-0.0358771421661098,2.7727353578189105,-1.3526314628895397,1.7372792287113565,-0.29871700746531005,-1.1377062388402064
2023-04,CWK,19.086421914416867,-0.7884763559089157,0.2609701861733739,5.38910775082616,121.15531803293209,0.0002317722862384,-0.3946504936051035,48.466534355762406,-0.0654648560607765,-0.1275290157796871,-0.1195122819750766,-0.1253473940597174,-0.0567210577563288,-0.0334692600881091,2.8160791203625815,-1.6501095036569973,2.593899252623992,-0.6569919352493545,-1.8618096053441064
2023-05,CWK,25.26135884135853,-0.7860461443665113,0.2238275097829163,5.329166077640721,122.33693856998822,0.0005359385599742,-0.4092551525964689,48.442547571531634,-0.1949239064744706,-0.1326062584126466,-0.1505986011322682,-0.1765173209391715,-0.078186109254811,-0.0521506428305541,2.808229044910499,-1.6861327778798934,2.687614289142152,-0.7047019683654616,-2.018424719748441
2023-06,CWK,24.29689490310805,-0.7999777356309876,0.212711055097348,5.340508836440622,118.18911628374696,0.0004576299999333,-0.3898634933959071,48.40842979890108,0.0315259120112156,-0.0887059466822202,-0.0810238574487611,-0.1694466261313166,-0.0865760939224928,-0.0666655613352151,2.971493344963274,-1.6154644242313203,2.5264311795904213,-0.36465545286752477,-1.2040392822772161
2023-07,CWK,18.134262648067477,-0.7675929169822153,0.2285161969927807,5.32819903848694,111.68448207629017,0.000139794757319,-0.4171186245041393,48.44388518363202,0.201711437282742,0.1133716748316302,-0.0006772930381703,-0.0619747499009898,-0.0856222530194087,-0.0430118867300162,3.3457118005429956,-1.7807264146428232,2.6091982032212426,0.05000764404237845,0.8671241436970112
2023-08,CWK,22.332652764262324,-0.8313781407137952,0.2355816890985451,5.334857311457178,117.19389877320648,0.0001093871734734,-0.3627525468346889,48.41113555172158,-0.0651068513011204,0.0599395215901323,0.050382404087625,-0.0554385761751224,-0.1069300870494426,-0.0476001998266683,1.8363555885068918,-2.2517702853475527,2.4864229328367697,-3.2233297582644704,1.5806585269254008
2023-09,CWK,19.68880698839903,-0.8359063414757438,0.2129014507753789,5.306044739210343,121.21055704715636,0.0006779611122394,-0.3714671674136594,48.4067681925543,-0.170837841840112,-0.1195580536889124,-0.0233614076444385,-0.052631240609241,-0.1233565510550025,-0.0711667563822751,1.8672614990947425,-2.403176544876378,2.938016695333997,-3.081889588569876,1.1384607983400716
2023-10,CWK,21.439799562014237,-0.8593622434600882,0.233018653394663,5.278012266120069,127.59102944672058,0.0010374202546586,-0.3594086695265359,48.429168208887496,-0.0328083994428639,-0.1044785458337298,-0.0915424145390348,-0.047192415299469,-0.0719360469962124,-0.0871059004911983,2.018593399598466,-2.384296993671227,2.848147637408287,-2.9571797863561535,1.2133235000405556
2023-11,CWK,19.739524164753867,-0.8094035360975762,0.2542702534670513,5.431873397377785,131.35752631521498,0.0002298408239665,-0.3951518490359422,48.441386889762754,0.1139755991358701,0.0379922170757431,-0.0368900066141248,0.0058000746935109,-0.0492957552185199,-0.0899126744601956,1.9324082979597306,-2.446994776011028,2.9752433656582395,-2.972259055870551,1.0598083432959857
2023-12,CWK,29.091426533031463,-0.7791261807477982,0.2887874216611723,5.530775108743056,127.49360087723495,0.0001263064922063,-0.4090534043753052,48.460211506625605,0.3154689574365048,0.2105372030652212,0.1232840687664127,0.0473980006356022,0.0027112925118948,-0.0673050106217935,1.5139597373440434,-2.01517491063247,2.577532455158595,-2.260637662336318,1.3222333795205898
2024-01,CWK,19.1541817583402,-0.8084771415733389,0.293665541430983,5.507621741564588,129.89595727803413,0.0011141806029067,-0.3865946516982012,48.45419122439395,-0.0259259007431683,0.1319736038509409,0.1259421892651322,0.0113707147373978,0.0073386588131174,-0.0259921624368917,1.2914324803682395,-1.3442151408004892,2.0601704567887076,-2.2355165665821533,2.167347273983376
2024-02,CWK,27.039676865706447,-0.8052383780407212,0.2902649565030335,5.524729493121917,132.6876894942554,0.0005735137373213,-0.3897888150201501,48.4380132880099,-0.0503802912151369,-0.0382308164267529,0.0675972334939578,0.0140086609537142,0.0259910892301193,-0.0213307685631484,1.307160348373287,-1.390995590788913,2.0758351472714267,-2.0410658930283203,1.9832498827603189
2024-03,CWK,18.48544292154312,-0.8266073235905447,0.3108641150868037,5.503496736738317,135.58287292879135,0.0004637036811278,-0.3778126902048488,48.46183865921031,0.0470470748545575,-0.0028558086678599,-0.010605919543201,0.0542156365321644,0.0276950457581681,-0.000634721579834,1.306976019774405,-1.693056962462966,2.312413774000894,-2.104020541317376,1.793751811165638
2024-04,CWK,19.4032308915355,-0.8241636267899826,0.3185426403020701,5.470229305598107,142.71761600689527,0.0015089571450149,-0.3992549407377721,48.48893569444924,-0.0774378983425123,-0.0171643321937561,-0.0283634443004601,0.0459476997892258,-0.0020513431779463,-0.0017080078658107,1.19679974467998,-1.4931588375565141,1.8932263814536423,-2.3271727734624923,2.051586698635262
2024-05,CWK,37.70548645526279,-0.8026211474095112,0.3400478359903627,5.538666317029956,142.74374616963064,0.000118842106759,-0.4062925101992962,48.52106118342007,0.1512953467214062,0.0306024717124377,0.0360551068194774,0.0517079279855987,0.0213048513708897,0.0284978913559681,1.387211235510491,-1.761238407080107,2.332295619392924,-2.188764361930362,1.7857368242267277
2024-06,CWK,23.173940724297573,-0.8363971377752404,0.3384732826670482,5.46504736678709,144.38440383981504,0.0001775934092302,-0.3698783914855618,48.49302355446344,-0.0639063960474792,0.038133040764144,-0.001915726920289,-0.0062703226822229,0.0351629188692679,0.020210996409518,1.72595305510666,-1.5572061182455177,2.47523114476593,-0.9606102544043768,1.1434699162006634
2024-07,CWK,26.702775735352255,-0.7834129150700493,0.3864685320550404,5.648469763371004,152.77416598510644,0.0013966791798515,-0.4112393877202754,48.5484263223598,0.2605769363028065,0.0862863376491123,0.1075375548379549,0.0373639549794666,0.066087374032828,0.0242848844879031,1.5426263914094678,-1.4921360261866217,2.382275156037969,-1.3184303755814533,1.420004310612164
2024-08,CWK,20.76158388730396,-0.7469155639863814,0.3836870283693522,5.86233596639376,161.05164809897454,0.0001831174307977,-0.4256338272155718,48.54281557093597,-0.0083905156031961,0.1180340092545166,0.0537633805007131,0.0448717298056828,0.0523926329562298,0.0293245278378688,1.1797971436031232,-0.4376332877276057,2.1692038536856986,-0.8053562554172473,1.8279183954463019
2024-09,CWK,28.18861915456295,-0.7530240634521151,0.3995439338288024,5.95560097581992,168.70317656667285,0.0001368520229693,-0.4123486483921342,48.55194987565194,0.0484615472646861,0.0196393550138256,0.0943448002131717,0.0451068531108793,0.0261958001804603,0.0496513642140483,0.9537016385536699,0.44794617979048734,2.136095924624029,-0.21228399556067234,1.9629946950471133
2024-10,CWK,26.42324312244913,-0.7766022921213571,0.4000341998285302,5.91267042013642,167.63282596085705,9.547874022076364e-05,-0.3920067637847367,48.55084997159385,-0.005869400075888,0.0209347221931501,0.0110645273478227,0.058202218104933,0.0285223346435086,0.0520571162910838,0.9362440901254983,0.5411605969529139,1.8639354537001838,-0.24406682616903908,2.3721979016118215
2024-11,CWK,26.65599335125446,-0.7595207413466615,0.4131686957959087,5.98377074187301,166.7016677314843,0.0001300691877239,-0.4010641399639389,48.58158851036839,0.1291512896949334,0.0594922600139693,0.0558025209651931,0.0547824579663129,0.0485026945176112,0.0532440711170929,1.0768614623126425,0.316690890092195,2.4274309281803,-0.00040281125476981927,1.5252131335789798
2024-01,DEC,1.2556308851015,-0.8502815045872938,0.3141021870479335,5.41815111066872,133.1812194119734,-0.0049986084150562,-0.3901076892651172,48.455045546567895,-0.2133333522867201,-0.1016770521144706,-0.1163903889417643,-0.0341235819710894,-0.005674121340485,0.0045979114473535,1.3968987814406115,0.016164307881580964,2.7231715050154817,1.019546854860889,0.52260388288102
2024-02,DEC,2.596802156472206,-0.8467118968017928,0.3419603293324612,5.438936286466,135.4469097594164,0.0023893146061602,-0.3917124206067813,48.48113505663735,0.1169484632803368,-0.0626280870021536,-0.0340246570029697,-0.0238834697579477,0.0140339711889829,0.0100228092428318,1.5595730410816977,1.3561009726996756,1.4867242646853525,1.1430800829848788,0.22718227213064068
2024-03,DEC,2.441097750172615,-0.8670121968284176,0.3484216449723444,5.392560705756832,137.73163958095938,0.0013782077361798,-0.378531215510474,48.488074104921935,-0.0235389567712316,0.0443450874531308,-0.0497754104933512,-0.026796682411828,-0.0143364912716869,0.0148132386497936,1.4922681907754172,1.5040359766568416,1.1516660599510238,0.8829932007199277,0.37056189350145097
2024-04,DEC,2.749921233753725,-0.8631709229790445,0.4007777847135167,5.34481297495019,143.48457258327664,-0.0013899273629585,-0.3923679822610593,48.5804253444142,0.1662510453353503,0.067145122462169,0.0834944742648291,-0.0215388965375816,0.003590655308312,0.0159053143548961,1.387069127112543,1.849802626488754,0.4426112380724474,0.9071202711813973,0.8538454374529856
2024-05,DEC,2.5536518282846967,-0.8435403233967305,0.4130469607767885,5.416174547666207,143.338982084124,0.0002572953498307,-0.3989420427142428,48.60818737728644,0.1043954482837585,0.1349019103096691,0.0794201604200988,0.0211235281295374,0.009403067159164,0.029999490096954,0.8643980296152902,2.415814080587487,-0.8274933430037836,1.3184973540039964,2.864409668767091
2024-06,DEC,7.850742517732318,-0.8753166749239789,0.3479300917889604,5.29511325383384,124.04700395033817,0.0002654771242973,-0.3674538247334233,48.56205358096196,-0.1113307020580842,-0.0093222886949686,0.0460495976873205,-0.0030135158558922,-0.0030964418432465,0.0004250968420438,0.5152219523492434,2.4822878931664594,-0.5644722734855583,0.7157822507707263,0.8893893244068893
2024-07,DEC,4.781662878131867,-0.8258782357691865,0.3932326024007448,5.495512028063359,132.5593614205755,-1.6903035618809196e-05,-0.4043443998857938,48.61545345074544,0.2194218476788219,0.0409912378458199,0.0617108412864106,0.0725473555050559,0.0054592208630668,0.0178154046297414,0.7735299663170869,2.7209309764516982,-0.7573964605604622,1.4039272764576713,1.3373109839558381
2024-08,DEC,3.517422506085309,-0.7932962853815265,0.3885192142819395,5.7309101657244925,163.1197630897274,0.0006279460429642,-0.4246559761536686,48.52687832174706,-0.2388769876819243,-0.0366049460414599,-0.0621868164703381,0.0061284495578439,-0.0074380252777468,-0.0089911144897749,0.7256646295696156,2.7449232056110606,-0.9979333475811245,1.3794854175555749,1.3712567167407008
2024-09,DEC,3.87917319861412,-0.7983167272947749,0.38470883133099,5.819242758830035,171.24151270768107,0.0001934883061115,-0.4143398921955724,48.504614161366455,-0.0695011823066661,-0.1584395071766033,-0.0476975899334389,-0.0019240745680758,-0.0181364415128837,-0.0144388391199491,0.3208338951691312,2.4832596284401207,0.14613517857533997,0.5726668378197282,-1.3468360942852229
2024-10,DEC,2.3530872725777003,-0.8206187539522626,0.3946562583233708,5.773629046344891,169.70942188047533,0.000178877051304,-0.393557179957673,48.5169127361208,0.0544815359687316,-0.0094477184427086,-0.092729995635709,-0.0185427163612585,0.0143546750984866,-0.0200419515354799,-0.6209717577424381,1.8950990144363846,1.7196216558589663,-0.3883399622784509,-4.284672487140169
2024-11,DEC,4.382007848696708,-0.8049936301341325,0.4389751363590054,5.838326540060672,167.33274964310368,7.543233415920853e-05,-0.3979820882065322,48.60537169406143,0.3633333841959636,0.1990037034990377,0.1018410751509582,0.0165240215710917,0.0370712760227125,0.0188211792729375,-0.844522202283676,1.782991374145353,1.907020201620302,-0.647973296420504,-4.536572211658806
2023-02,DLN,11.13650880197224,-0.7482751353818153,0.6693243083113303,5.344585612818358,109.32919282706638,-0.0007713448947483,-0.3948346311883552,49.43966521657347,-0.0317749483430145,0.8749189028119302,0.5340174759314655,0.3000936370049216,0.1659731055098408,0.1437050298393289,-3.273718762426956,4.57304068843758,0.1951580253572871,-6.34519298672911,-19.41424645706536
2023-03,DLN,17.59573765567282,-0.8028726077555428,0.6833540974845373,5.351568729675623,116.3909460107936,-0.0002805662242534,-0.3397333129059418,49.57051874732564,0.0097233220984476,-0.0112435003004873,0.5254188926391063,0.3179200336272354,0.1826357439306891,0.1469020259846851,-1.825797869119416,4.163182363241319,0.2679756999474989,-6.35748706910308,-17.79551545975096
2023-04,DLN,6.546216517177381,-0.8061075671273776,0.6845622362112671,5.410763468247875,121.54607286081608,-0.0001558414205552,-0.3341284941010352,49.61792653424526,0.0160060035547431,0.0128597914722758,-0.002242519916124,0.3097807667459553,0.1588963368781297,0.1337962222078328,-1.484575574902557,3.655352514554842,0.09740658646138911,-8.034774170975908,-18.459539935429675
2023-05,DLN,10.135005332773382,-0.8039902426714202,0.6872294194165952,5.361559353931448,122.87978207520618,-0.0003966269935447,-0.3483827195740682,49.57234877286383,-0.0352331677336734,-0.0099450047532311,-0.0034318372308025,0.2364275060208189,0.1898313968054783,0.1210969007188442,-1.392657242272632,8.6640852764303,-8.25944681128805,-4.202248736569409,-6.148190180013486
2023-06,DLN,8.15117364445641,-0.8154889216508543,0.6919298817888848,5.37118537983287,118.74270556213558,-0.0002506758497362,-0.3281902750155361,49.64443217424025,0.0555302408923339,0.0091286176038263,0.0114158913747375,0.2421082517310828,0.2066166046090893,0.1372886212039028,2.63966383588924,9.083852255132065,-9.048633857617702,-0.5471316169645846,2.8487660485044586
2023-07,DLN,10.300802548999789,-0.785278003549203,0.6938435456666366,5.344191042830046,112.017774797427,-0.0002953414536272,-0.3526308903101103,49.617728688952,0.0320751715344953,0.0437368223976784,0.0167202146982097,0.0071942212739422,0.2037405536194629,0.1215891701751088,2.135937642407207,9.117669169565726,-9.167961890203152,-1.028636642930742,2.790013907642347
